"id","occasion","time","y","x","xcom","group"
115,4,4,6.15382355824139,5.9979127870775,5.9979127870775,0
115,5,5,5.9550031580687,5.05323308421233,5.05323308421233,0
115,6,6,NA,NA,6.10281969816262,0
115,7,7,NA,NA,6.90632299675622,0
115,8,8,NA,NA,4.77848935792346,0
115,9,9,NA,NA,4.29851394716053,0
115,10,10,NA,NA,5.05318392621336,0
115,11,11,NA,NA,5.53053224036908,0
115,12,12,NA,NA,4.48458940736402,0
115,13,13,NA,NA,7.25119412119305,0
115,14,14,NA,NA,4.40061577067986,0
115,15,15,NA,NA,2.74539309159541,0
115,16,16,NA,NA,5.63179260501938,0
115,17,17,NA,NA,3.82354932526574,0
115,18,18,NA,NA,4.00293642250899,0
115,19,19,NA,NA,4.15645471916712,0
115,20,20,NA,NA,4.4952159916386,0
115,21,21,NA,NA,4.93006845434101,0
115,22,22,NA,NA,5.13906209340973,0
115,23,23,NA,NA,4.03824526398281,0
115,24,24,NA,NA,4.94541634380023,0
116,0,0,3.01883690183997,6.07264463761894,6.07264463761894,1
116,1,1,3.33592744842734,3.30981865762617,3.30981865762617,1
116,2,2,2.93974398762632,6.25822692461806,6.25822692461806,1
116,3,3,4.94128091323703,3.88733803095348,3.88733803095348,1
116,4,4,3.67444430393511,5.84069654240016,5.84069654240016,1
116,5,5,3.36617671817252,2.75211514748594,2.75211514748594,1
116,6,6,4.23599518052224,3.69242539685477,3.69242539685477,1
116,7,7,4.14665740884737,3.25187717385979,3.25187717385979,1
116,8,8,3.29550060632741,4.46549554553333,4.46549554553333,1
116,9,9,3.65586932292723,4.97032933172484,4.97032933172484,1
116,10,10,4.3555010657466,2.79213508431397,2.79213508431397,1
116,11,11,3.721850148166,5.53102922394433,5.53102922394433,1
116,12,12,3.39707212869458,4.94331110729313,4.94331110729313,1
116,13,13,3.2647488228119,3.69682599188582,3.69682599188582,1
116,14,14,5.0654582824951,3.36829884262463,3.36829884262463,1
116,15,15,4.67452648774977,2.95471753399818,2.95471753399818,1
116,16,16,3.98920110866381,4.45197549034075,4.45197549034075,1
116,17,17,4.33878005001471,5.17915101931727,5.17915101931727,1
116,18,18,3.2409994313691,4.11559410316272,4.11559410316272,1
116,19,19,3.0192000036696,4.24125533670029,4.24125533670029,1
116,20,20,3.7210995022235,3.03162250844363,3.03162250844363,1
116,21,21,4.00465981719795,3.35243912165199,3.35243912165199,1
116,22,22,2.97816999320898,5.24251950384221,5.24251950384221,1
116,23,23,4.95587457596453,4.37927512559359,4.37927512559359,1
116,24,24,4.54152925683893,4.77172442963589,4.77172442963589,1
117,0,0,5.50238155317189,6.669867431443,6.669867431443,0
117,1,1,4.46855199940772,4.95056696198933,4.95056696198933,0
117,2,2,4.96158758622075,5.71953394200199,5.71953394200199,0
117,3,3,4.86228378255243,5.42349726593627,5.42349726593627,0
117,4,4,4.45929819918521,4.24901306174091,4.24901306174091,0
117,5,5,5.5885774268632,5.11513987007567,5.11513987007567,0
117,6,6,4.65286959845154,4.10927838106511,4.10927838106511,0
117,7,7,5.24646092884342,3.98358949860115,3.98358949860115,0
117,8,8,5.17628839226803,5.0488716366206,5.0488716366206,0
117,9,9,5.1950019812075,4.87234759741429,4.87234759741429,0
117,10,10,NA,NA,5.27405010113864,0
117,11,11,NA,NA,3.59156649411017,0
117,12,12,NA,NA,4.89409821321195,0
117,13,13,NA,NA,6.22558258333957,0
117,14,14,NA,NA,2.36700802046821,0
117,15,15,NA,NA,4.41981621478016,0
117,16,16,NA,NA,7.0789653914486,0
117,17,17,NA,NA,2.77290432158539,0
117,18,18,NA,NA,4.46608414594775,0
117,19,19,NA,NA,3.04217656899856,0
117,20,20,NA,NA,3.74017327002471,0
117,21,21,NA,NA,2.5406290224439,0
117,22,22,NA,NA,4.62643087855804,0
117,23,23,NA,NA,6.1638251955701,0
117,24,24,NA,NA,6.3802417096334,0
118,0,0,3.55704061072749,5.40327349650909,5.40327349650909,1
118,1,1,3.73700679569388,4.02078586520151,4.02078586520151,1
118,2,2,3.57603787900036,5.98428224856022,5.98428224856022,1
118,3,3,4.50089147290269,3.89994548926833,3.89994548926833,1
118,4,4,4.01378762430154,4.30649155908344,4.30649155908344,1
118,5,5,3.393254749705,4.86245765852446,4.86245765852446,1
118,6,6,3.2324029517615,4.50359722998916,4.50359722998916,1
118,7,7,2.93801000087308,5.26412170025988,5.26412170025988,1
118,8,8,3.52940898705259,5.4665865334088,5.4665865334088,1
118,9,9,2.72034808680417,6.4345070503271,6.4345070503271,1
118,10,10,3.50038461506783,5.35491439057442,5.35491439057442,1
118,11,11,3.58860558837924,5.79019008170702,5.79019008170702,1
118,12,12,3.37704558318051,6.15342933921745,6.15342933921745,1
118,13,13,3.2614515810595,4.94722715650758,4.94722715650758,1
118,14,14,2.59016373675287,5.90769356300765,5.90769356300765,1
118,15,15,3.24822467370842,5.15329117921724,5.15329117921724,1
118,16,16,4.64121447735995,4.14285060026554,4.14285060026554,1
118,17,17,2.99673365975835,5.14141268071148,5.14141268071148,1
118,18,18,3.33967315752602,4.90424608026329,4.90424608026329,1
118,19,19,2.99495265456173,5.75340037091443,5.75340037091443,1
118,20,20,3.29424667192747,5.18494785971729,5.18494785971729,1
118,21,21,3.78866435471103,4.2424830450222,4.2424830450222,1
118,22,22,3.75317504383443,5.55148502131594,5.55148502131594,1
118,23,23,4.25021957135266,3.54737532065577,3.54737532065577,1
118,24,24,3.56479235745512,4.9476020070141,4.9476020070141,1
119,0,0,3.48907292117813,3.83150565920232,3.83150565920232,1
119,1,1,3.79827877018515,3.34803315476968,3.34803315476968,1
119,2,2,4.1662749354282,5.37014360230548,5.37014360230548,1
119,3,3,4.17029879426939,3.01522246263409,3.01522246263409,1
119,4,4,3.91089814883196,3.96221955415404,3.96221955415404,1
119,5,5,3.61188751861038,5.5614651135067,5.5614651135067,1
119,6,6,3.27881027942896,5.00207312148983,5.00207312148983,1
119,7,7,3.17794081957869,5.43834867222255,5.43834867222255,1
119,8,8,2.46180602825391,5.80074668001346,5.80074668001346,1
119,9,9,2.76920501453625,5.18029210394263,5.18029210394263,1
119,10,10,3.72378540023456,4.50689489284707,4.50689489284707,1
119,11,11,3.55055306991492,3.55454940366551,3.55454940366551,1
119,12,12,2.32936570770741,6.45334126395706,6.45334126395706,1
119,13,13,3.0930165510803,5.39955052833728,5.39955052833728,1
119,14,14,4.18857288268957,5.13950086108176,5.13950086108176,1
119,15,15,2.57988461834427,3.42604354773355,3.42604354773355,1
119,16,16,3.61620657678342,3.83896010143259,3.83896010143259,1
119,17,17,3.38017520605764,3.60575382195329,3.60575382195329,1
119,18,18,3.79227292425389,1.65823783880651,1.65823783880651,1
119,19,19,3.07363102447379,4.96248750122397,4.96248750122397,1
119,20,20,4.36315310200123,3.16961396776348,3.16961396776348,1
119,21,21,2.57860767426869,6.59845279734884,6.59845279734884,1
119,22,22,NA,NA,4.22891431755459,1
119,23,23,NA,NA,5.39580672290384,1
119,24,24,NA,NA,5.88110879587856,1
120,0,0,2.84232029617148,5.92594451497436,5.92594451497436,1
120,1,1,4.38819454877317,4.56889072153873,4.56889072153873,1
120,2,2,2.99874849623922,5.44533803516886,5.44533803516886,1
120,3,3,4.17755807456622,4.11559909721736,4.11559909721736,1
120,4,4,3.0651180555712,4.44582698718641,4.44582698718641,1
120,5,5,4.43074833862184,5.14517889038466,5.14517889038466,1
120,6,6,3.55318438729452,4.91601797008862,4.91601797008862,1
120,7,7,2.70517787121554,5.95728708167597,5.95728708167597,1
120,8,8,3.8998960834978,3.60913291411124,3.60913291411124,1
120,9,9,4.68690527823514,3.58758057346371,3.58758057346371,1
120,10,10,4.16692997576806,3.09129423112753,3.09129423112753,1
120,11,11,3.52452169330704,4.82112901590572,4.82112901590572,1
120,12,12,2.82694159644631,5.87704170187994,5.87704170187994,1
120,13,13,NA,NA,5.73129881592095,1
120,14,14,NA,NA,2.53424188235836,1
120,15,15,NA,NA,4.44937613392051,1
120,16,16,NA,NA,3.05381332435658,1
120,17,17,NA,NA,3.64872265092066,1
120,18,18,NA,NA,3.8429070039306,1
120,19,19,NA,NA,4.21317156615109,1
120,20,20,NA,NA,5.04901241219752,1
120,21,21,NA,NA,4.43894965599547,1
120,22,22,NA,NA,5.17395714335464,1
120,23,23,NA,NA,4.21813841014287,1
120,24,24,NA,NA,4.96917930685656,1
121,0,0,2.78341580408749,1.84751090805266,1.84751090805266,1
121,1,1,3.20867526403698,3.1959914178138,3.1959914178138,1
121,2,2,3.9079983310049,5.89992485878454,5.89992485878454,1
121,3,3,2.25271245291368,3.79255890539378,3.79255890539378,1
121,4,4,3.60071745815507,2.14726271175281,2.14726271175281,1
121,5,5,4.37948341033941,3.07438576868449,3.07438576868449,1
121,6,6,2.97693846762702,3.38805864475848,3.38805864475848,1
121,7,7,2.6152406332418,4.95513251896165,4.95513251896165,1
121,8,8,3.20871136463557,2.97369398338691,2.97369398338691,1
121,9,9,3.11690773583824,4.86795672743553,4.86795672743553,1
121,10,10,2.85525425648058,2.97618155748424,2.97618155748424,1
121,11,11,3.11017098181851,2.49304173776,2.49304173776,1
121,12,12,1.86107740646783,5.62580853970512,5.62580853970512,1
121,13,13,3.40825104523299,2.89241470360723,2.89241470360723,1
121,14,14,2.04112482223733,4.1678431038935,4.1678431038935,1
121,15,15,2.86035681392849,3.42833686654357,3.42833686654357,1
121,16,16,3.97439474494484,5.18686499886329,5.18686499886329,1
121,17,17,4.07243118906891,3.06004285241733,3.06004285241733,1
121,18,18,2.96651089868865,2.31618995860519,2.31618995860519,1
121,19,19,3.56608757269069,3.52191087034022,3.52191087034022,1
121,20,20,3.93869468604865,3.82422722094401,3.82422722094401,1
121,21,21,3.08578897157735,3.14564519072115,3.14564519072115,1
121,22,22,2.16186061789287,3.00665690236161,3.00665690236161,1
121,23,23,NA,NA,4.65703233823156,1
121,24,24,NA,NA,3.40121110334753,1
122,0,0,2.71183969392122,5.08926859467831,5.08926859467831,0
122,1,1,4.3399724618149,1.77362556158814,1.77362556158814,0
122,2,2,3.56754599258518,5.43419750581519,5.43419750581519,0
122,3,3,3.30971351802114,5.39805191004329,5.39805191004329,0
122,4,4,3.96503290864287,4.27799305122528,4.27799305122528,0
122,5,5,2.61862253990127,6.42925680494,6.42925680494,0
122,6,6,4.32360606985901,6.58325039924704,6.58325039924704,0
122,7,7,2.75947872645946,5.10039878609603,5.10039878609603,0
122,8,8,4.15413788758358,4.83681171566449,4.83681171566449,0
122,9,9,2.84895488627962,5.37383465801356,5.37383465801356,0
122,10,10,4.21385384469899,3.41539553458835,3.41539553458835,0
122,11,11,2.5847447272561,5.291345237856,5.291345237856,0
122,12,12,2.35183051344733,4.9644894057402,4.9644894057402,0
122,13,13,3.90323855428702,3.44738160117258,3.44738160117258,0
122,14,14,3.66745112876877,4.61926258009889,4.61926258009889,0
122,15,15,2.86069401823664,4.11097481050561,4.11097481050561,0
122,16,16,NA,NA,6.39555301580508,0
122,17,17,NA,NA,7.8122753970125,0
122,18,18,NA,NA,3.58892108487453,0
122,19,19,NA,NA,5.71218356354764,0
122,20,20,NA,NA,4.76536737344114,0
122,21,21,NA,NA,5.55004923379456,0
122,22,22,NA,NA,4.54048728075758,0
122,23,23,NA,NA,5.61257357224301,0
122,24,24,NA,NA,5.2197515588451,0
123,0,0,4.53944449441331,4.07895626132835,4.07895626132835,0
123,1,1,4.64062669368627,2.27283315100885,2.27283315100885,0
123,2,2,4.36121365771062,5.13818536828498,5.13818536828498,0
123,3,3,3.9850134382732,2.86193928386161,2.86193928386161,0
123,4,4,4.70068666781967,3.40197935279592,3.40197935279592,0
123,5,5,4.19850823952154,3.03104528313458,3.03104528313458,0
123,6,6,4.55362651136547,3.08363225613255,3.08363225613255,0
123,7,7,4.72259409105464,3.4683650204784,3.4683650204784,0
123,8,8,4.47009211970277,3.15369148512861,3.15369148512861,0
123,9,9,4.77790587979861,3.11637424718967,3.11637424718967,0
123,10,10,4.93539644108943,4.87152707523834,4.87152707523834,0
123,11,11,4.74811423510884,4.50290414520349,4.50290414520349,0
123,12,12,5.19640467560629,4.00101555653209,4.00101555653209,0
123,13,13,3.64687936980057,2.00139198330493,2.00139198330493,0
123,14,14,5.87208740387291,3.3110832944092,3.3110832944092,0
123,15,15,4.65985084183304,2.82879756144867,2.82879756144867,0
123,16,16,4.95945015981725,2.89647214287302,2.89647214287302,0
123,17,17,4.47521894807721,3.94681727387823,3.94681727387823,0
123,18,18,4.1838710995402,2.26243292506915,2.26243292506915,0
123,19,19,5.25404514102804,3.45832255768914,3.45832255768914,0
123,20,20,4.96957798872868,3.24363264581314,3.24363264581314,0
123,21,21,4.4175416112349,3.73382655358865,3.73382655358865,0
123,22,22,NA,NA,3.48759415847424,0
123,23,23,NA,NA,4.78652965342175,0
123,24,24,NA,NA,3.625607526717,0
124,0,0,5.51938314774002,1.5711502281313,1.5711502281313,0
124,1,1,5.44158257180306,2.80147723510935,2.80147723510935,0
124,2,2,4.50613819089258,2.8731337738145,2.8731337738145,0
124,3,3,3.8871585313141,5.47903224242638,5.47903224242638,0
124,4,4,4.9762634394185,3.21167577171636,3.21167577171636,0
124,5,5,3.90032825643758,4.70722753409515,4.70722753409515,0
124,6,6,NA,NA,4.76013992511558,0
124,7,7,NA,NA,5.8886187642946,0
124,8,8,NA,NA,3.82311053040399,0
124,9,9,NA,NA,4.24752784008247,0
124,10,10,NA,NA,3.79000138539618,0
124,11,11,NA,NA,3.74139721124457,0
124,12,12,NA,NA,4.81643681466595,0
124,13,13,NA,NA,4.5292436792408,0
124,14,14,NA,NA,3.50362235898439,0
124,15,15,NA,NA,3.63600913465043,0
124,16,16,NA,NA,4.33085888838802,0
124,17,17,NA,NA,2.72305935641876,0
124,18,18,NA,NA,3.77149672415121,0
124,19,19,NA,NA,3.39257476666826,0
124,20,20,NA,NA,4.21166939123913,0
124,21,21,NA,NA,3.60250672898118,0
124,22,22,NA,NA,4.3680350977692,0
124,23,23,NA,NA,3.58155855969845,0
124,24,24,NA,NA,3.13644511969254,0
125,0,0,4.32975694299662,3.77648242617605,3.77648242617605,1
125,1,1,4.17503878481928,4.7212959776651,4.7212959776651,1
125,2,2,4.20601518385245,4.22054443510997,4.22054443510997,1
125,3,3,4.19683452996126,3.91384761646939,3.91384761646939,1
125,4,4,4.40155207503973,2.87906200902148,2.87906200902148,1
125,5,5,4.60231919053461,3.47740212473883,3.47740212473883,1
125,6,6,4.41635283659069,3.7512413157187,3.7512413157187,1
125,7,7,4.02867000036924,3.47630636477103,3.47630636477103,1
125,8,8,4.84359029120039,3.44515072190107,3.44515072190107,1
125,9,9,4.37569818315394,4.83640049831994,4.83640049831994,1
125,10,10,4.53528174089348,4.07480036442085,4.07480036442085,1
125,11,11,4.32224492141103,5.89557422611358,5.89557422611358,1
125,12,12,4.3658857149037,1.43662212769815,1.43662212769815,1
125,13,13,4.12577483127939,4.44696848818239,4.44696848818239,1
125,14,14,4.72815322014398,3.51228991823953,3.51228991823953,1
125,15,15,4.77964443829646,3.71682078389562,3.71682078389562,1
125,16,16,4.7510770969248,3.67230557696219,3.67230557696219,1
125,17,17,4.27792555853302,3.72091296417866,3.72091296417866,1
125,18,18,4.49721171561247,3.28010585885793,3.28010585885793,1
125,19,19,NA,NA,5.96907282929579,1
125,20,20,NA,NA,3.8306409754446,1
125,21,21,NA,NA,5.52966806572499,1
125,22,22,NA,NA,2.8666287317154,1
125,23,23,NA,NA,4.60390063326791,1
125,24,24,NA,NA,3.89862208848572,1
126,0,0,5.7748896006202,5.19621602244799,5.19621602244799,0
126,1,1,5.33334050902536,4.30063940527332,4.30063940527332,0
126,2,2,4.24396169967804,3.65013998745439,3.65013998745439,0
126,3,3,7.4502054008129,5.82152931929899,5.82152931929899,0
126,4,4,3.90721183934747,6.84760771793029,6.84760771793029,0
126,5,5,2.507011775994,1.8899365571783,1.8899365571783,0
126,6,6,NA,NA,4.28056993575455,0
126,7,7,NA,NA,5.94798292065324,0
126,8,8,NA,NA,5.71130005290411,0
126,9,9,NA,NA,5.80832553900923,0
126,10,10,NA,NA,5.45654746843931,0
126,11,11,NA,NA,5.47692791734745,0
126,12,12,NA,NA,5.20153012568924,0
126,13,13,NA,NA,4.91281017141195,0
126,14,14,NA,NA,4.31653792217886,0
126,15,15,NA,NA,5.79505316836245,0
126,16,16,NA,NA,5.56029497004919,0
126,17,17,NA,NA,5.28802850614847,0
126,18,18,NA,NA,6.42202605330576,0
126,19,19,NA,NA,6.25737600280389,0
126,20,20,NA,NA,3.79178074292059,0
126,21,21,NA,NA,4.68363629027729,0
126,22,22,NA,NA,3.92804699923103,0
126,23,23,NA,NA,2.15850574795411,0
126,24,24,NA,NA,5.13168189002063,0
127,0,0,2.94162223775715,4.51253846339261,4.51253846339261,1
127,1,1,4.03839147027152,4.24090663487112,4.24090663487112,1
127,2,2,3.8437474239597,2.38256826792687,2.38256826792687,1
127,3,3,3.34828108755998,4.52661844397154,4.52661844397154,1
127,4,4,3.13503293826903,3.81148658878014,3.81148658878014,1
127,5,5,4.21505816047976,3.3107790665218,3.3107790665218,1
127,6,6,3.65539397197481,1.57924024453524,1.57924024453524,1
127,7,7,3.35147352590291,4.36987218513978,4.36987218513978,1
127,8,8,3.40148586248804,4.33628846155567,4.33628846155567,1
127,9,9,3.2737555878828,4.33349456891589,4.33349456891589,1
127,10,10,3.01405373713627,3.02953029365066,3.02953029365066,1
127,11,11,3.70477973452513,2.69093086446954,2.69093086446954,1
127,12,12,3.99184703954009,3.7773682841925,3.7773682841925,1
127,13,13,3.81938537851678,4.2445711368154,4.2445711368154,1
127,14,14,3.03995136501118,3.0770049774117,3.0770049774117,1
127,15,15,NA,NA,2.42738723155943,1
127,16,16,NA,NA,3.78775327018317,1
127,17,17,NA,NA,1.85631992119789,1
127,18,18,NA,NA,2.78948973938818,1
127,19,19,NA,NA,2.9845881761835,1
127,20,20,NA,NA,3.72399441828861,1
127,21,21,NA,NA,3.03593563865113,1
127,22,22,NA,NA,2.75655596287133,1
127,23,23,NA,NA,2.40203175699159,1
127,24,24,NA,NA,0.436922748558898,1
128,0,0,3.94771574462838,1.92217899478626,1.92217899478626,1
128,1,1,3.86796431263727,3.67630990216373,3.67630990216373,1
128,2,2,3.8432863832514,2.96144916671918,2.96144916671918,1
128,3,3,4.04855696476505,2.7501492380601,2.7501492380601,1
128,4,4,2.37718299528492,5.24448249342706,5.24448249342706,1
128,5,5,4.18263567909494,2.93961929238912,2.93961929238912,1
128,6,6,4.20039738279079,2.51769110266435,2.51769110266435,1
128,7,7,3.73848856187828,2.54261019238765,2.54261019238765,1
128,8,8,4.3721539558944,2.07404044936489,2.07404044936489,1
128,9,9,3.8699209270483,5.43721889412471,5.43721889412471,1
128,10,10,3.8695625270447,3.62249779100209,3.62249779100209,1
128,11,11,2.75415988832668,4.4867615063594,4.4867615063594,1
128,12,12,3.6209084979886,4.00629294675758,4.00629294675758,1
128,13,13,3.94322662873336,2.34105876391249,2.34105876391249,1
128,14,14,3.64943419843556,2.92227213578414,2.92227213578414,1
128,15,15,4.3155470948752,3.66525227378536,3.66525227378536,1
128,16,16,3.65629944205626,2.87862759094713,2.87862759094713,1
128,17,17,NA,NA,3.261388706537,1
128,18,18,NA,NA,0.911433399866965,1
128,19,19,NA,NA,3.99448211477717,1
128,20,20,NA,NA,1.4947305392372,1
128,21,21,NA,NA,4.49500056898981,1
128,22,22,NA,NA,5.21715019728835,1
128,23,23,NA,NA,0.831475958486563,1
128,24,24,NA,NA,3.17936267405434,1
129,0,0,5.17394056823195,5.36553449631534,5.36553449631534,1
129,1,1,3.79795237380175,5.00172318544166,5.00172318544166,1
129,2,2,5.44487217919164,3.37256876118116,3.37256876118116,1
129,3,3,4.88559579126852,4.42234818543942,4.42234818543942,1
129,4,4,4.51455971638669,5.51413971896534,5.51413971896534,1
129,5,5,5.53243914192413,4.10538519464042,4.10538519464042,1
129,6,6,3.9043095993358,6.01823911502023,6.01823911502023,1
129,7,7,4.77788954176713,3.6661056911755,3.6661056911755,1
129,8,8,4.01840349165944,5.78290809645892,5.78290809645892,1
129,9,9,4.94491976131131,4.72156765476712,4.72156765476712,1
129,10,10,3.66546353439275,6.11135487617355,6.11135487617355,1
129,11,11,3.36892626192126,8.56536620890765,8.56536620890765,1
129,12,12,4.5730143720668,5.97919045853506,5.97919045853506,1
129,13,13,4.99939017379705,5.56955459920457,5.56955459920457,1
129,14,14,4.63506350631179,5.08917743597503,5.08917743597503,1
129,15,15,5.7048543342113,3.56227144068326,3.56227144068326,1
129,16,16,3.70454948889525,5.49675452786887,5.49675452786887,1
129,17,17,3.62783032718614,6.37695228023542,6.37695228023542,1
129,18,18,5.13982132967594,4.27613443272774,4.27613443272774,1
129,19,19,5.17627564213182,4.79422460343265,4.79422460343265,1
129,20,20,4.95401440459937,4.7468884560026,4.7468884560026,1
129,21,21,5.3504689142918,5.39038215595929,5.39038215595929,1
129,22,22,3.63797891351882,4.23851872458863,4.23851872458863,1
129,23,23,NA,NA,3.42585041787565,1
129,24,24,NA,NA,4.61088161191761,1
130,0,0,4.97765012009789,1.36379266740159,1.36379266740159,0
130,1,1,5.19121701756878,2.42475395148654,2.42475395148654,0
130,2,2,4.59488970948312,1.06070561156883,1.06070561156883,0
130,3,3,5.16223830448014,1.20620612530018,1.20620612530018,0
130,4,4,4.24649353931581,3.05974452790772,3.05974452790772,0
130,5,5,4.4627582890819,2.43442817003919,2.43442817003919,0
130,6,6,4.44904440534423,1.7503033715734,1.7503033715734,0
130,7,7,4.75465471375104,3.0183916492395,3.0183916492395,0
130,8,8,4.84762022173968,3.4395603493985,3.4395603493985,0
130,9,9,4.83075517159342,2.77273666392069,2.77273666392069,0
130,10,10,5.70288074817761,-0.265253330899287,-0.265253330899287,0
130,11,11,4.8443941320375,2.79560050784158,2.79560050784158,0
130,12,12,4.9169985701679,1.51372738355988,1.51372738355988,0
130,13,13,5.31033446375602,2.18157019682957,2.18157019682957,0
130,14,14,5.46114245822587,1.08540683363115,1.08540683363115,0
130,15,15,NA,NA,1.72204955051946,0
130,16,16,NA,NA,1.94876009051628,0
130,17,17,NA,NA,5.0062002002859,0
130,18,18,NA,NA,2.4983149841923,0
130,19,19,NA,NA,2.67630102140269,0
130,20,20,NA,NA,2.70213712860148,0
130,21,21,NA,NA,1.49489214668871,0
130,22,22,NA,NA,3.0134990315532,0
130,23,23,NA,NA,3.24311500619425,0
130,24,24,NA,NA,2.28467205650803,0
131,0,0,5.42223959586529,4.79422242187337,4.79422242187337,0
131,1,1,2.94067754376769,4.44198066089394,4.44198066089394,0
131,2,2,4.06926662376383,3.61593650116184,3.61593650116184,0
131,3,3,4.38972399968072,4.98459189534667,4.98459189534667,0
131,4,4,2.90677056107005,4.59037598380673,4.59037598380673,0
131,5,5,5.22330732478829,2.80351424242587,2.80351424242587,0
131,6,6,3.42054055431089,2.79285205320928,2.79285205320928,0
131,7,7,3.7136695091659,4.47048709311986,4.47048709311986,0
131,8,8,5.12350093419091,0.849892769436781,0.849892769436781,0
131,9,9,3.26654849255673,4.22879788211822,4.22879788211822,0
131,10,10,3.74697559873457,2.96942633313498,2.96942633313498,0
131,11,11,NA,NA,5.92655148004404,0
131,12,12,NA,NA,2.74581449253505,0
131,13,13,NA,NA,5.06631114782603,0
131,14,14,NA,NA,3.28602171285011,0
131,15,15,NA,NA,2.62363139325861,0
131,16,16,NA,NA,3.82128709463306,0
131,17,17,NA,NA,4.20828013727731,0
131,18,18,NA,NA,3.26326651300809,0
131,19,19,NA,NA,3.87653506824737,0
131,20,20,NA,NA,7.09879306119961,0
131,21,21,NA,NA,2.84023081122405,0
131,22,22,NA,NA,4.42121517614036,0
131,23,23,NA,NA,4.22123888905588,0
131,24,24,NA,NA,4.48086801477479,0
132,0,0,3.38037830303353,5.68441478766019,5.68441478766019,0
132,1,1,2.25456849474888,5.50895149017799,5.50895149017799,0
132,2,2,4.11534635755895,4.46815151071623,4.46815151071623,0
132,3,3,4.39935928981772,5.0799375496139,5.0799375496139,0
132,4,4,4.40072246910742,3.43053447731577,3.43053447731577,0
132,5,5,2.71895296831142,6.40392341906599,6.40392341906599,0
132,6,6,2.6618709378041,4.3894467631657,4.3894467631657,0
132,7,7,1.54202418478853,6.57021668798799,6.57021668798799,0
132,8,8,3.65078076868038,5.5898210604871,5.5898210604871,0
132,9,9,3.74904607404302,4.9051781642368,4.9051781642368,0
132,10,10,3.57509782498582,5.90082395078542,5.90082395078542,0
132,11,11,4.01852135503383,4.91655001193026,4.91655001193026,0
132,12,12,NA,NA,3.36690546437451,0
132,13,13,NA,NA,5.54625747937531,0
132,14,14,NA,NA,4.82681986065337,0
132,15,15,NA,NA,4.89436139558876,0
132,16,16,NA,NA,4.03279202110958,0
132,17,17,NA,NA,4.98506443460477,0
132,18,18,NA,NA,2.81019884371555,0
132,19,19,NA,NA,4.79384409389792,0
132,20,20,NA,NA,4.86571265980393,0
132,21,21,NA,NA,4.94446509311369,0
132,22,22,NA,NA,4.84506006426409,0
132,23,23,NA,NA,3.07880261352429,0
132,24,24,NA,NA,4.15488518815382,0
133,0,0,5.04386650165792,5.59814901885219,5.59814901885219,0
133,1,1,5.06314302344627,5.07537406433059,5.07537406433059,0
133,2,2,4.16136821406595,2.99079603937487,2.99079603937487,0
133,3,3,4.64530639541668,5.09924416383475,5.09924416383475,0
133,4,4,4.80083615655581,3.40866542146017,3.40866542146017,0
133,5,5,4.38083957973729,4.48447289927992,4.48447289927992,0
133,6,6,4.37328233585179,5.04995986890672,5.04995986890672,0
133,7,7,4.78517996435485,5.20435803523754,5.20435803523754,0
133,8,8,4.9387952984291,5.28732909430098,5.28732909430098,0
133,9,9,5.30367470539647,6.21988737570367,6.21988737570367,0
133,10,10,5.3581698046543,5.69076765230995,5.69076765230995,0
133,11,11,5.08279520800525,5.89302950390545,5.89302950390545,0
133,12,12,5.04014583884252,5.6375990753599,5.6375990753599,0
133,13,13,5.26763397385476,5.04920726684666,5.04920726684666,0
133,14,14,4.40758254570799,3.86682532352213,3.86682532352213,0
133,15,15,5.06131342073784,5.14415320303842,5.14415320303842,0
133,16,16,4.43790215813735,5.36183334922665,5.36183334922665,0
133,17,17,4.3481279936546,3.98356035292239,3.98356035292239,0
133,18,18,NA,NA,4.54896986489453,0
133,19,19,NA,NA,6.89467904490852,0
133,20,20,NA,NA,5.3198322387044,0
133,21,21,NA,NA,6.58336257320832,0
133,22,22,NA,NA,4.01620375791617,0
133,23,23,NA,NA,5.51617304492841,0
133,24,24,NA,NA,4.91077706442597,0
134,0,0,4.50482085742541,4.94753209595371,4.94753209595371,0
134,1,1,5.06984618161701,5.3890690892915,5.3890690892915,0
134,2,2,4.82545034607629,6.80624215162328,6.80624215162328,0
134,3,3,4.48975522242772,5.91695035878739,5.91695035878739,0
134,4,4,4.2518280849021,4.61818679542133,4.61818679542133,0
134,5,5,5.46251739062195,4.71060392937937,4.71060392937937,0
134,6,6,3.82559393936614,4.04090523530351,4.04090523530351,0
134,7,7,NA,NA,3.07073184065958,0
134,8,8,NA,NA,6.65698104187654,0
134,9,9,NA,NA,5.05629407461124,0
134,10,10,NA,NA,4.47933696257654,0
134,11,11,NA,NA,5.32872292202164,0
134,12,12,NA,NA,4.91590659228015,0
134,13,13,NA,NA,5.64400005715303,0
134,14,14,NA,NA,4.88843435003993,0
134,15,15,NA,NA,5.42724609473776,0
134,16,16,NA,NA,4.06357665274273,0
134,17,17,NA,NA,3.5684735675225,0
134,18,18,NA,NA,6.27123652197188,0
134,19,19,NA,NA,4.31328195299452,0
134,20,20,NA,NA,6.06068109057548,0
134,21,21,NA,NA,4.76642664021217,0
134,22,22,NA,NA,3.8025205439246,0
134,23,23,NA,NA,4.2561288749748,0
134,24,24,NA,NA,6.17659828147411,0
